statement_transaction_id,account_id,statement_date,posted_date,statement_description,bank_reference,statement_amount,entry_type,reconciliation_required,reconciliation_reason,source_system_lag_days,expected_settlement_date,source_transaction_id
BST-ACC0079278-000004,ACC0079278,2023-12-02 08:22:28,2023-12-02,Airtime via mobile_banking_app,202312531469721,-73.19,transactional,False,,0,,MTX202312000006628
BST-ACC0079278-000005,ACC0079278,2023-12-02 09:32:03,2023-12-02,Airtime via ussd,202312320912912,-39.96,transactional,False,,0,,MTX202312000006629
BST-ACC0079278-000001,ACC0079278,2023-12-02 13:54:58,2023-12-02,Transport via pos,202312952377900,-93.19,transactional,True,source_system_lag,1,2023-12-02,MTX202312000006625
BST-ACC0079278-000006,ACC0079278,2023-12-02 17:42:23,2023-12-02,Airtime via ussd,202312176041326,-56.6,transactional,False,,0,,MTX202312000006630
BST-ACC0079278-000002,ACC0079278,2023-12-02 22:09:45,2023-12-02,Airtime via ussd,202312514816467,-48.46,transactional,True,source_system_lag,1,2023-12-02,MTX202312000006627
BST-ACC0079278-000003,ACC0079278,2023-12-02 23:24:14,2023-12-02,Airtime via mobile_banking_app,202312464400527,-86.71,transactional,True,source_system_lag,1,2023-12-02,MTX202312000006626
BST-ACC0079278-000007,ACC0079278,2023-12-03 18:36:14,2023-12-03,Airtime via mobile banking app,202312210564352,-72.19,transactional,False,,0,,MTX202312000006631
BST-ACC0079278-000008,ACC0079278,2023-12-04 06:54:57,2023-12-04,Fuel via ussd,202312938716080,-10.0,transactional,False,,0,,MTX202312000006632
BST-ACC0079278-000009,ACC0079278,2023-12-06 13:13:38,2023-12-06,Airtime via atm,202312457893862,-55.52,transactional,False,,0,,MTX202312000006633
BST-ACC0079278-000010,ACC0079278,2023-12-07 03:27:08,2023-12-07,Restaurants via ussd,202312876341482,-367.54,transactional,False,,0,,MTX202312000006634
BST-ACC0079278-000011,ACC0079278,2023-12-07 10:50:30,2023-12-07,Utilities via ussd,202312522905820,-482.13,transactional,False,,0,,MTX202312000006635
BST-ACC0079278-000012,ACC0079278,2023-12-07 15:31:18,2023-12-07,Groceries via ussd,202312487087307,-559.4,transactional,False,,0,,MTX202312000006636
BST-ACC0079278-000013,ACC0079278,2023-12-08 04:31:19,2023-12-08,Airtime via mobile banking app,202312940454114,-20.2,transactional,False,,0,,MTX202312000006637
BST-ACC0079278-000014,ACC0079278,2023-12-08 08:48:04,2023-12-08,Airtime via mobile banking app,202312742579890,-10.0,transactional,False,,0,,MTX202312000006638
BST-ACC0079278-000015,ACC0079278,2023-12-08 11:00:37,2023-12-08,Transport via mobile_banking_app,202312940807617,-373.12,transactional,False,,0,,MTX202312000006639
BST-ACC0079278-000016,ACC0079278,2023-12-09 08:04:38,2023-12-09,Airtime via ussd,202312172542158,-39.96,transactional,False,,0,,MTX202312000006640
BST-ACC0079278-000017,ACC0079278,2023-12-09 08:51:55,2023-12-09,Airtime via ussd,202312906779714,-69.9,transactional,False,,0,,MTX202312000006641
BST-ACC0079278-000018,ACC0079278,2023-12-10 00:48:52,2023-12-10,Clothing via mobile banking app,202312808363403,-195.41,transactional,False,,0,,MTX202312000006642
BST-ACC0079278-000019,ACC0079278,2023-12-10 08:28:21,2023-12-10,Airtime via ussd,202312704142648,-37.59,transactional,False,,0,,MTX202312000006643
BST-ACC0079278-000020,ACC0079278,2023-12-10 09:04:40,2023-12-10,Airtime via ussd,202312989510488,-56.01,transactional,False,,0,,MTX202312000006644
BST-ACC0079278-000021,ACC0079278,2023-12-10 18:57:56,2023-12-10,Airtime via pos,202312108952224,-53.32,transactional,False,,0,,MTX202312000006645
BST-ACC0079278-000022,ACC0079278,2023-12-10 22:48:04,2023-12-10,Airtime via ussd,202312748921760,-85.21,transactional,False,,0,,MTX202312000006647
BST-ACC0079278-000023,ACC0079278,2023-12-11 02:44:52,2023-12-11,Airtime via mobile_banking_app,202312688033176,-79.44,transactional,False,,0,,MTX202312000006646
BST-ACC0079278-000024,ACC0079278,2023-12-13 09:23:55,2023-12-13,Airtime via ussd,202312361934168,-76.08,transactional,False,,0,,MTX202312000006648
BST-ACC0079278-000025,ACC0079278,2023-12-13 16:41:45,2023-12-13,Groceries via ussd,202312835652772,-334.6,transactional,False,,0,,MTX202312000006649
BST-ACC0079278-000026,ACC0079278,2023-12-14 11:53:57,2023-12-14,Utilities via atm,202312884517134,-745.8,transactional,False,,0,,MTX202312000006650
BST-ACC0079278-000027,ACC0079278,2023-12-14 14:25:32,2023-12-14,Alcohol via ussd,202312476133800,-44.47,transactional,False,,0,,MTX202312000006651
BST-ACC0079278-000028,ACC0079278,2023-12-15 02:29:23,2023-12-15,Airtime via ussd,202312204333841,-45.24,transactional,False,,0,,MTX202312000006652
BST-ACC0079278-000029,ACC0079278,2023-12-16 01:08:02,2023-12-16,Clothing via ussd,202312853243225,-473.45,transactional,False,,0,,MTX202312000006653
BST-ACC0079278-000030,ACC0079278,2023-12-16 07:00:30,2023-12-16,Groceries via mobile banking app,202312965388891,-416.01,transactional,False,,0,,MTX202312000006654
BST-ACC0079278-000031,ACC0079278,2023-12-16 08:36:23,2023-12-16,Airtime via mobile banking app,202312238608865,-92.29,transactional,False,,0,,MTX202312000006655
BST-ACC0079278-000032,ACC0079278,2023-12-16 13:35:27,2023-12-16,Airtime via atm,202312589014046,-33.67,transactional,False,,0,,MTX202312000006656
BST-ACC0079278-000033,ACC0079278,2023-12-16 15:13:19,2023-12-16,Entertainment via pos,202312690751216,-12.99,transactional,False,,0,,MTX202312000006659
BST-ACC0079278-000034,ACC0079278,2023-12-16 15:32:54,2023-12-16,Airtime via ussd,202312885316865,-62.58,transactional,False,,0,,MTX202312000006658
BST-ACC0079278-000035,ACC0079278,2023-12-16 18:50:57,2023-12-16,Alcohol via atm,202312195097696,-213.28,transactional,False,,0,,MTX202312000006657
BST-ACC0079278-000036,ACC0079278,2023-12-17 08:14:08,2023-12-17,Airtime via ussd,202312968051353,-29.88,transactional,False,,0,,MTX202312000006660
BST-ACC0079278-000037,ACC0079278,2023-12-17 13:13:12,2023-12-17,Airtime via pos,202312627427100,-94.71,transactional,False,,0,,MTX202312000006661
BST-ACC0079278-000038,ACC0079278,2023-12-18 10:14:42,2023-12-18,Groceries via pos,202312921745078,-267.57,transactional,False,,0,,MTX202312000006662
BST-ACC0079278-000039,ACC0079278,2023-12-18 14:40:43,2023-12-18,Alcohol via ussd,202312671688505,-30.6,transactional,False,,0,,MTX202312000006663
BST-ACC0079278-000040,ACC0079278,2023-12-19 09:16:54,2023-12-19,Airtime via mobile banking app,202312456557590,-63.73,transactional,False,,0,,MTX202312000006664
BST-ACC0079278-000041,ACC0079278,2023-12-19 11:03:17,2023-12-19,Transport via atm,202312342681460,-135.54,transactional,False,,0,,MTX202312000006665
BST-ACC0079278-000042,ACC0079278,2023-12-20 09:05:22,2023-12-20,Airtime via ussd,202312992898637,-70.45,transactional,False,,0,,MTX202312000006666
BST-ACC0079278-000043,ACC0079278,2023-12-20 14:19:04,2023-12-20,Groceries via ussd,202312861542442,-235.46,transactional,False,,0,,MTX202312000006667
BST-ACC0079278-000044,ACC0079278,2023-12-21 14:06:28,2023-12-21,Groceries via pos,202312857292131,-395.73,transactional,False,,0,,MTX202312000006668
BST-ACC0079278-000045,ACC0079278,2023-12-21 19:36:46,2023-12-21,Entertainment via mobile banking app,202312618784997,-122.87,transactional,False,,0,,MTX202312000006669
BST-ACC0079278-000046,ACC0079278,2023-12-22 12:10:49,2023-12-22,Transport via ussd,202312757405221,-80.31,transactional,False,,0,,MTX202312000006671
BST-ACC0079278-000047,ACC0079278,2023-12-22 12:56:08,2023-12-22,Groceries via pos,202312935377590,-367.97,transactional,False,,0,,MTX202312000006670
BST-ACC0079278-000048,ACC0079278,2023-12-22 12:58:11,2023-12-22,Transport via atm,202312877726806,-58.16,transactional,False,,0,,MTX202312000006672
BST-ACC0079278-000049,ACC0079278,2023-12-22 17:10:33,2023-12-22,Airtime via mobile banking app,202312570765309,-59.5,transactional,False,,0,,MTX202312000006673
BST-ACC0079278-000050,ACC0079278,2023-12-23 09:59:10,2023-12-23,Airtime via ussd,202312443730990,-77.79,transactional,False,,0,,MTX202312000006674
BST-ACC0079278-000051,ACC0079278,2023-12-23 17:04:47,2023-12-23,Alcohol via ussd,202312282584732,-250.2,transactional,False,,0,,MTX202312000006676
BST-ACC0079278-000052,ACC0079278,2023-12-23 19:35:10,2023-12-23,Groceries via atm,202312787870339,-827.42,transactional,False,,0,,MTX202312000006675
BST-ACC0079278-000066,ACC0079278,2023-12-25 09:22:00,2023-12-25,Service Fee,FEE-202312-29981,-45.49,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079278-000067,ACC0079278,2023-12-25 09:22:00,2023-12-25,Cash Deposit Fee,FEE-202312-38022,-72.27,cash_deposit_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079278-000068,ACC0079278,2023-12-25 09:22:00,2023-12-25,Bank_Charge,FEE-202312-30025,-128.23,bank_charge,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079278-000056,ACC0079278,2023-12-25 18:04:02,2023-12-25,Alcohol via ussd,202312855664985,-198.11,transactional,False,,0,,MTX202312000006680
BST-ACC0079278-000053,ACC0079278,2023-12-26 03:51:53,2023-12-26,Transport via mobile banking app,202312361074717,-10.0,transactional,True,source_system_lag,2,2023-12-26,MTX202312000006677
BST-ACC0079278-000054,ACC0079278,2023-12-26 04:59:24,2023-12-26,Airtime via mobile_banking_app,202312934936592,-93.63,transactional,True,source_system_lag,2,2023-12-26,MTX202312000006678
BST-ACC0079278-000055,ACC0079278,2023-12-26 10:15:35,2023-12-26,Transport via atm,202312213762361,-45.35,transactional,True,source_system_lag,2,2023-12-26,MTX202312000006679
BST-ACC0079278-000057,ACC0079278,2023-12-27 02:29:40,2023-12-27,Transfer via ussd,202312256163564,-386.87,transactional,False,,0,,MTX202312000006681
BST-ACC0079278-000058,ACC0079278,2023-12-27 16:04:35,2023-12-27,Alcohol via pos,202312868198702,-233.45,transactional,False,,0,,MTX202312000006682
BST-ACC0079278-000059,ACC0079278,2023-12-28 09:22:44,2023-12-28,Airtime via ussd,202312981138333,-53.35,transactional,False,,0,,MTX202312000006683
BST-ACC0079278-000060,ACC0079278,2023-12-29 08:14:12,2023-12-29,Airtime via mobile banking app,202312453822131,-41.4,transactional,False,,0,,MTX202312000006684
BST-ACC0079278-000061,ACC0079278,2023-12-29 08:34:48,2023-12-29,Airtime via mobile banking app,202312669703629,-83.28,transactional,False,,0,,MTX202312000006685
BST-ACC0079278-000062,ACC0079278,2023-12-29 11:17:34,2023-12-29,Utilities via pos,202312757452490,-383.13,transactional,False,,0,,MTX202312000006686
BST-ACC0079278-000063,ACC0079278,2023-12-30 11:24:08,2023-12-30,Airtime via atm,202312978630114,-66.72,transactional,False,,0,,MTX202312000006687
BST-ACC0079278-000064,ACC0079278,2023-12-30 19:10:49,2023-12-30,Entertainment via ussd,202312313881577,-232.93,transactional,False,,0,,MTX202312000006688
BST-ACC0079278-000065,ACC0079278,2023-12-31 11:22:58,2023-12-31,Groceries via mobile banking app,202312742185181,-274.58,transactional,False,,0,,MTX202312000006689
BST-ACC0079278-000073,ACC0079278,2024-01-06 00:00:00,2024-01-06,External EFT credit,UNALLOC-778979,505.77,bank_only_transaction,True,missing_in_ledger,0,,
BST-ACC0079278-000069,ACC0079278,2024-01-25 11:45:00,2024-01-25,Service_Fee,FEE-202401-74725,-18.32,service_fee,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079278-000070,ACC0079278,2024-01-25 11:45:00,2024-01-25,Withholding_Tax,FEE-202401-76452,-48.57,withholding_tax,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079278-000071,ACC0079278,2024-01-25 11:45:00,2024-01-25,Interest Income,FEE-202401-82695,2.54,interest_income,True,bank_generated_non_transactional_entry,0,,
BST-ACC0079278-000072,ACC0079278,2024-02-25 09:52:00,2024-02-25,Service Fee,FEE-202402-32745,-157.48,service_fee,True,bank_generated_non_transactional_entry,0,,
